episode_id,evaluation_status,original_outcome,result,comparison,wins,losses,draws,win_rate,replacement_kind,replacement_seat,replacement_team,opponent_team,original_first_player,first_player_forced,scripted_fraction,opponent_fidelity,primary_attacked_turns,primary_attack_turns,primary_abandoned_attack_turns,loss_triage_signal,path,avg_first_attack_turn,baseline_result,baseline_win_rate,candidate_deck_sha256,decisive_win_rate,first_player_preserved_trials,forced_first_player_decisions,kaggle_seed_metadata,local_engine_seed_applied,observed_first_players,opponent_deck_sha256,opponent_exceptions,opponent_fallback_decisions,opponent_high_confidence_scripted,opponent_script_decisions,opponent_scripted_decisions,primary_attack_menus,primary_attacks,protocol_id,regression_vs_baseline,replay_module_version,replay_schema_version,replay_sha256,replay_statuses,replay_steps,result_reasons,timeouts,trials,win_rate_ci95_high,win_rate_ci95_low,win_rate_delta_vs_baseline
88273894,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,田原,0,1,0.818182,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v4/losses/88273894.json,8.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1070777489,0,"{""0"": 1}",eeca9b65ef0b47e8e34a4b00d18142211cc06e6a1bce47649fc218bdc3956a0e,0,2,0,46,9,3,2,counterfactual-replay-v2,,1.32.2,1,f0bb1d17e160196b4e5bc658c1e6edef1a9d2214dabe544879b743e2cc4ffba2,"[""DONE"", ""DONE""]",86,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88274852,ok,loss,win,improved,1,0,0,1.0,public_loser,0,James Cox,Dries @ Tufa Labs,0,1,0.310811,semantic_script_plus_generic_fallback,8,8,0,,scouting_replays/archive_import/88274852.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1512231794,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,51,1,99,23,10,8,counterfactual-replay-v2,,1.32.2,1,fc096a6564c64ee43ced289354a3b103832b7bb9f2d66925d1b6187b34fd411b,"[""DONE"", ""DONE""]",156,"{""prizes"": 1}",0,1,1.0,0.206549,
88276586,ok,loss,win,improved,1,0,0,1.0,public_loser,1,jiatu.l,Majkel1337,0,1,0.454545,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/archive_import/88276586.json,6.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,656999948,0,"{""0"": 1}",cd62ff8a258325b1cd9b5f2c63b08807623d88a674ac89ad55689ad1d403f360,0,36,3,73,30,16,7,counterfactual-replay-v2,,1.32.2,1,ebde238e0472656707eff54800f88eea64973ef239f9776e5c76462e0dbda46b,"[""DONE"", ""DONE""]",142,"{""prizes"": 1}",0,1,1.0,0.206549,
88280043,ok,loss,loss,unresolved_loss,0,1,0,0.0,public_loser,1,213tubo,masspeaks,0,1,0.580645,semantic_script_plus_generic_fallback,3,3,0,board exhausted; inspect trace,scouting_replays/archive_import/88280043.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,0.0,1,1,1691792310,0,"{""0"": 1}",3f4515092dc59df397f365a9b79c7cf0c1cb73b9aa38bc47c1b18e9df4c2fdaf,0,26,4,65,36,5,3,counterfactual-replay-v2,,1.32.2,1,903a7379f2f444904ba0a6769878a44ff5c5e05c04919ccb8c82e6bc61b749a9,"[""DONE"", ""DONE""]",149,"{""no_active_pokemon"": 1}",0,1,0.793451,0.0,
88280276,ok,loss,win,improved,1,0,0,1.0,public_loser,0,Majkel1337,Luca,0,1,0.666667,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88280276.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,693329125,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,4,0,93,8,8,3,counterfactual-replay-v2,,1.32.2,1,1aedf7b40da42383511346d31c7a75690ba03ae0fc11a3f8aee897e10332d249,"[""DONE"", ""DONE""]",165,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88280581,ok,loss,win,improved,1,0,0,1.0,public_loser,1,213tubo,masspeaks,0,1,0.666667,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88280581.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,935957817,0,"{""0"": 1}",3f4515092dc59df397f365a9b79c7cf0c1cb73b9aa38bc47c1b18e9df4c2fdaf,0,4,0,63,8,6,3,counterfactual-replay-v2,,1.32.2,1,650721c934c3cb9e38d3a23db3a902ee183ff30fd7d209b74d8c84cea48b87e6,"[""DONE"", ""DONE""]",129,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88280592,ok,loss,win,improved,1,0,0,1.0,public_loser,0,flg,Zhenyu Zhang,0,1,0.386667,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/archive_import/88280592.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1131860374,0,"{""0"": 1}",f666b3ec2394c384f9a00446c7703e199331f653595ba011726faaedb6f0a16c,0,46,3,99,29,13,7,counterfactual-replay-v2,,1.32.2,1,17675c56a50ef0f15760d0a7efe25824c315f301456ff4fa8a5a8f0edff26234,"[""DONE"", ""DONE""]",196,"{""prizes"": 1}",0,1,1.0,0.206549,
88280823,ok,loss,win,improved,1,0,0,1.0,public_loser,1,Luca,Majkel1337,0,1,0.875,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88280823.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,574788916,0,"{""0"": 1}",cd62ff8a258325b1cd9b5f2c63b08807623d88a674ac89ad55689ad1d403f360,0,1,1,63,7,5,3,counterfactual-replay-v2,,1.32.2,1,a95c1576bfbf0966a3bcb3aa937b041331b3cbadcf06d36aaf57b9fb8b093a82,"[""DONE"", ""DONE""]",138,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88281112,ok,loss,win,improved,1,0,0,1.0,public_loser,1,masspeaks,Yushin Ito,0,1,0.9,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/archive_import/88281112.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,617553776,0,"{""0"": 1}",3f4515092dc59df397f365a9b79c7cf0c1cb73b9aa38bc47c1b18e9df4c2fdaf,0,1,0,110,9,3,2,counterfactual-replay-v2,,1.32.2,1,b5d7e18bb41bcc602c45ca6695068f9cb1df86ee89a854fa1487580adeaefcd9,"[""DONE"", ""DONE""]",199,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88281365,ok,loss,win,improved,1,0,0,1.0,public_loser,1,Yushin Ito,ei ei ei yikuso,0,1,0.8,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88281365.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,788858140,0,"{""0"": 1}",8487a6fdf659a3a2f421103183e5c2664c93552cb28a0f17c6f381fbf32052a7,0,2,0,90,8,7,3,counterfactual-replay-v2,,1.32.2,1,1c7c9a80354a23857229931a1c6f39699aa60fc2daf401db0798147482f7e49c,"[""DONE"", ""DONE""]",193,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88282965,ok,loss,win,improved,1,0,0,1.0,public_loser,1,flg,Pokémon Day Care,0,1,0.373494,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/archive_import/88282965.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1877748822,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,52,1,60,31,10,7,counterfactual-replay-v2,,1.32.2,1,a0a604b592fd7cc121746068a0d9570a9a4a447970fd69c30895dd94036713f0,"[""DONE"", ""DONE""]",95,"{""prizes"": 1}",0,1,1.0,0.206549,
88285383,ok,loss,win,improved,1,0,0,1.0,public_loser,0,Azat Akhtyamov,James Cox,0,1,0.465517,semantic_script_plus_generic_fallback,10,10,0,,scouting_replays/archive_import/88285383.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,2086636119,0,"{""0"": 1}",9edeacae98d726ac8f6a5bb07d4225c5690a5fed36f71c21f1982d99fb35ec67,0,31,0,74,27,13,10,counterfactual-replay-v2,,1.32.2,1,caa99ab30b7549957218c1d7798e0b747df0922c677ddc4b4f7c40fcc872550c,"[""DONE"", ""DONE""]",130,"{""prizes"": 1}",0,1,1.0,0.206549,
88285882,ok,loss,win,improved,1,0,0,1.0,public_loser,1,Azat Akhtyamov,flg,0,1,0.637931,semantic_script_plus_generic_fallback,9,9,0,,scouting_replays/archive_import/88285882.json,14.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1362106032,0,"{""0"": 1}",07bedfffbfad6ecb31733acc54c8110bb1934d8b1dc98bd9c4d37f6ba5c5e725,0,21,5,150,37,23,9,counterfactual-replay-v2,,1.32.2,1,3b109e68854218fba900514b06fa15f5a9b73026126d04a362bc81ec3df295a2,"[""DONE"", ""DONE""]",273,"{""prizes"": 1}",0,1,1.0,0.206549,
88286403,ok,loss,win,improved,1,0,0,1.0,public_loser,0,JZ,flg,0,1,0.46,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/archive_import/88286403.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,216229716,0,"{""0"": 1}",07bedfffbfad6ecb31733acc54c8110bb1934d8b1dc98bd9c4d37f6ba5c5e725,0,27,2,121,23,11,4,counterfactual-replay-v2,,1.32.2,1,d3f0ec6ce888f15c4fb5c68fec1a51396ec503fa7efcf263eafe970367297bd1,"[""DONE"", ""DONE""]",194,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88286429,ok,loss,win,improved,1,0,0,1.0,public_loser,1,Azat Akhtyamov,James Cox,0,1,0.407895,semantic_script_plus_generic_fallback,9,9,0,,scouting_replays/archive_import/88286429.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1793427203,0,"{""0"": 1}",9edeacae98d726ac8f6a5bb07d4225c5690a5fed36f71c21f1982d99fb35ec67,0,45,1,57,31,19,9,counterfactual-replay-v2,,1.32.2,1,22c3ed75e978862f0a130c332a36b2393ec7d30c3e01eb1402c38606584e9892,"[""DONE"", ""DONE""]",125,"{""prizes"": 1}",0,1,1.0,0.206549,
88286928,ok,loss,win,improved,1,0,0,1.0,public_loser,1,flg,James Cox,0,1,0.510638,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/archive_import/88286928.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1008326747,0,"{""0"": 1}",9edeacae98d726ac8f6a5bb07d4225c5690a5fed36f71c21f1982d99fb35ec67,0,23,0,87,24,16,7,counterfactual-replay-v2,,1.32.2,1,6170b006a86f1bbce443d730518633bb667ac9644471e1ab7669e5916c81a63a,"[""DONE"", ""DONE""]",164,"{""prizes"": 1}",0,1,1.0,0.206549,
88287449,ok,loss,win,improved,1,0,0,1.0,public_loser,1,Budew,flg,0,1,0.8,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88287449.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,466078444,0,"{""0"": 1}",07bedfffbfad6ecb31733acc54c8110bb1934d8b1dc98bd9c4d37f6ba5c5e725,0,2,0,130,8,4,3,counterfactual-replay-v2,,1.32.2,1,41b50ec01268e955cac881f8f043ab879cdcc85cdfc2977c20d29d650c5e3c6e,"[""DONE"", ""DONE""]",214,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88287943,ok,loss,win,improved,1,0,0,1.0,public_loser,1,Majkel1337,flg,0,1,0.84,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88287943.json,4.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1204677483,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,4,0,87,21,7,3,counterfactual-replay-v2,,1.32.2,1,61017599e6b3a454066b32f0b84f825b43232fe0dcb2f192be36c9cd9182dc94,"[""DONE"", ""DONE""]",146,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88287982,ok,loss,win,improved,1,0,0,1.0,public_loser,0,flg,Majkel1337,0,1,0.777778,semantic_script_plus_generic_fallback,1,1,0,,scouting_replays/archive_import/88287982.json,7.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1934762601,0,"{""0"": 1}",cd62ff8a258325b1cd9b5f2c63b08807623d88a674ac89ad55689ad1d403f360,0,2,2,79,7,4,1,counterfactual-replay-v2,,1.32.2,1,6d0991b7db4a7e31b7b9ed2eade108fd6960017b6b2debb426d3f4df28cc694c,"[""DONE"", ""DONE""]",211,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88287988,ok,loss,win,improved,1,0,0,1.0,public_loser,1,masspeaks,James Cox,0,1,0.769231,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/archive_import/88287988.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1449014021,0,"{""0"": 1}",9edeacae98d726ac8f6a5bb07d4225c5690a5fed36f71c21f1982d99fb35ec67,0,3,0,89,10,8,3,counterfactual-replay-v2,,1.32.2,1,179ee8e60d46ec0cc177719e089d526902f91455cf79023b7d51256de07192ac,"[""DONE"", ""DONE""]",147,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88288578,ok,loss,win,improved,1,0,0,1.0,public_loser,0,SachinChand,flg,0,1,0.369863,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/archive_import/88288578.json,5.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1727051440,0,"{""0"": 1}",07bedfffbfad6ecb31733acc54c8110bb1934d8b1dc98bd9c4d37f6ba5c5e725,0,46,2,65,27,17,7,counterfactual-replay-v2,,1.32.2,1,0caa92666957b77dcbbae391f89729ac7d320144a7f560b35ebfbb2dca6130da,"[""DONE"", ""DONE""]",83,"{""prizes"": 1}",0,1,1.0,0.206549,
88289166,ok,loss,win,improved,1,0,0,1.0,public_loser,0,flg,James Cox,0,1,0.642857,semantic_script_plus_generic_fallback,5,5,0,,scouting_replays/archive_import/88289166.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,247417358,0,"{""0"": 1}",9edeacae98d726ac8f6a5bb07d4225c5690a5fed36f71c21f1982d99fb35ec67,0,5,0,80,9,9,5,counterfactual-replay-v2,,1.32.2,1,67cff69dbeb50aa2b1c033920ede6abca61164d62d886fa50f0be51be2160bf1,"[""DONE"", ""DONE""]",167,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88289703,ok,loss,win,improved,1,0,0,1.0,public_loser,0,Team Rot-Weiß,flg,0,1,0.19469,semantic_script_plus_generic_fallback,9,9,0,,scouting_replays/archive_import/88289703.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,564767301,0,"{""0"": 1}",07bedfffbfad6ecb31733acc54c8110bb1934d8b1dc98bd9c4d37f6ba5c5e725,0,91,3,96,22,23,9,counterfactual-replay-v2,,1.32.2,1,1a7fe453d842c5b2f69d803e7e9fc6d7e0b7217e09d1e59e67bac37c0f75b954,"[""DONE"", ""DONE""]",152,"{""prizes"": 1}",0,1,1.0,0.206549,
88290370,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,VMelville,0,1,0.666667,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v4/wins/88290370.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,826386672,0,"{""0"": 1}",fed6cd8c56270382d100d737e16fa67bcf947b16978d3e639a77d549fd4df688,0,2,1,81,4,3,2,counterfactual-replay-v2,,1.32.2,1,9e6bb556669ecba4d0d243bd15acbb4d9ad740b3d8d097dd31064cbac432eee9,"[""DONE"", ""DONE""]",118,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88290739,ok,loss,win,improved,1,0,0,1.0,public_loser,1,213tubo,flg,0,1,0.357895,semantic_script_plus_generic_fallback,9,9,0,,scouting_replays/archive_import/88290739.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1216254228,0,"{""0"": 1}",07bedfffbfad6ecb31733acc54c8110bb1934d8b1dc98bd9c4d37f6ba5c5e725,0,61,4,152,34,20,9,counterfactual-replay-v2,,1.32.2,1,9025792fe15632badf0b6039c327a328f9249e0a17728e8efeeb47f5c3802ef9,"[""DONE"", ""DONE""]",239,"{""prizes"": 1}",0,1,1.0,0.206549,
88300893,ok,win,win,preserved_win,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,TLM13 LABS,0,1,0.866667,semantic_script_plus_generic_fallback,6,6,0,,scouting_replays/our_agent_v4/wins/88300893.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,991169599,0,"{""0"": 1}",0575f8e3bf7a1bed721c38f7dab9ac4c5e01707258809ebb700b86aa03d47994,0,4,1,93,26,7,6,counterfactual-replay-v2,,1.32.2,1,2b67ad8c14aac4827d8f50d7dd0cc8877a200e63842f031f5fd5348a22cc0a92,"[""DONE"", ""DONE""]",132,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88307667,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Vibrava,0,1,0.545455,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v4/losses/88307667.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1065771694,0,"{""0"": 1}",cba8c0b04f822fe2b2433c1f64c5798a8b23bb306f0b8ebb14c7784bc5317e87,0,5,0,83,6,3,2,counterfactual-replay-v2,,1.32.2,1,29630f34a64dae88dcd5c7e50fcc33cca41904f8a18299776e668caa7f8582bd,"[""DONE"", ""DONE""]",154,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88309157,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,CoCoSh,0,1,0.863636,semantic_script_plus_generic_fallback,5,5,0,,scouting_replays/our_agent_v4/wins/88309157.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1624836352,0,"{""0"": 1}",882b584691fc15581b9c7d238ea131a933050f9da1694d8418c790d33c13fc54,0,3,1,77,19,10,5,counterfactual-replay-v2,,1.32.2,1,7b85d2395f54202684184a08e3de90d51645ac3ee8bd1c196ea0c7fb5cf6ff6d,"[""DONE"", ""DONE""]",124,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88312062,ok,win,win,preserved_win,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,primal,0,1,0.5,semantic_script_plus_generic_fallback,1,1,0,,scouting_replays/our_agent_v5/wins/88312062.json,5.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1148350072,0,"{""0"": 1}",7c20268d6be8d3c006ad3faa43c5a31b88e85ee62571cb9b5b124900b56da77d,0,2,0,2,2,1,1,counterfactual-replay-v2,,1.32.2,1,8e757f63da34b3e5349ebafd0e9a1211e386ad329c70bd121cf0ac0cddb612ed,"[""DONE"", ""DONE""]",15,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88312577,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,土佐黒潮共和国,0,1,0.692308,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v5/wins/88312577.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,425660541,0,"{""0"": 1}",c20a8a46f5c635773754f03103652f5c534b13dc622448ed2255a97234c103af,0,4,0,123,9,6,3,counterfactual-replay-v2,,1.32.2,1,2576496054e25c5d06a68f4f36afe4a80a24fb5e4a5c23b95db9c366084168c7,"[""DONE"", ""DONE""]",191,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88313112,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Yasuharu Hirado,0,1,0.263158,semantic_script_plus_generic_fallback,7,7,0,,scouting_replays/our_agent_v5/wins/88313112.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1620095051,0,"{""0"": 1}",f1776ee333fe625be829c895cbea25cf1673250f957e40d6c0b1bd58541cb8e6,0,70,1,79,25,11,7,counterfactual-replay-v2,,1.32.2,1,2650d223241dca4c28c6cad13dcbccf430c04005fc9970ec13afe371f672d4dc,"[""DONE"", ""DONE""]",138,"{""deck_out"": 1}",0,1,1.0,0.206549,
88313620,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,mage03,0,1,0.627907,semantic_script_plus_generic_fallback,8,8,0,,scouting_replays/our_agent_v5/losses/88313620.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,463387501,0,"{""0"": 1}",824100dcca162363952e3107e38018a5121dbcf1e9d765fccc5f263f6a1fd2dc,0,64,2,134,108,13,8,counterfactual-replay-v2,,1.32.2,1,1a485130bfa4996594c7258a0e277e9b6e55746fb6c6d700fad9d1be3f28176c,"[""DONE"", ""DONE""]",168,"{""deck_out"": 1}",0,1,1.0,0.206549,
88313673,ok,win,win,preserved_win,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,Asa-sotta ,0,1,0.6,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v5/wins/88313673.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,884963689,0,"{""0"": 1}",5cc4d6ceede8f8f23b8cd0299e3212d1e5c842676af2b4c96ebc809a15092c53,0,2,1,81,3,4,2,counterfactual-replay-v2,,1.32.2,1,db44ff50b519a706b3140e62dfa0cc1b39988463ecc60b5766f1983eff9e5cb3,"[""DONE"", ""DONE""]",129,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88314138,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,Soup,1,1,0.727273,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v5/losses/88314138.json,9.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,572849669,0,"{""1"": 1}",87bed7987bdc4c0666f0735af0d66ce8d3a1e46155532e1aa68aea1abb85052b,0,6,0,29,16,11,4,counterfactual-replay-v2,,1.32.2,1,c9674e7c33f1dd9abdeea92694d24797336427f76d6c739092732e7bbb5adeb4,"[""DONE"", ""DONE""]",38,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88314664,ok,loss,win,improved,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,🐱KittenLeague🐱,0,1,0.647059,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v5/losses/88314664.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,6804420,0,"{""0"": 1}",7b5c566477305e7b732b05d3232206fa6686f2c1c734aff1fe305df126012293,0,6,0,21,11,11,4,counterfactual-replay-v2,,1.32.2,1,66d65225fadf4b85460cccc1e14f7f84041eeaa4fd5a8fdb149f326f3b4ccc9a,"[""DONE"", ""DONE""]",30,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88315183,ok,win,win,preserved_win,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,dajiaohuang,0,1,0.818182,semantic_script_plus_generic_fallback,3,3,0,,scouting_replays/our_agent_v5/wins/88315183.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,375654824,0,"{""0"": 1}",094fd9c8ba25a077f10f8a4a894f9fa2cee8efccedc7e88842776d4f64a05156,0,2,1,61,9,8,3,counterfactual-replay-v2,,1.32.2,1,febf4deebc664a51f58439efba79f6209683111c551d12ab7a771527de8d03e4,"[""DONE"", ""DONE""]",122,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88315493,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,ubunbun18,0,1,0.75,semantic_script_plus_generic_fallback,4,4,0,,scouting_replays/our_agent_v4/losses/88315493.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1172263082,0,"{""0"": 1}",8ea716b4680034e71bd4a57e5f88da179a88f04174b9feb46d0093fad996be12,0,4,0,76,12,7,4,counterfactual-replay-v2,,1.32.2,1,52899f1b9ebacd35ae478216909d05e87d5a1ef8b14b64fe943f0c608cda821f,"[""DONE"", ""DONE""]",110,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88315696,ok,win,win,preserved_win,1,0,0,1.0,our_agent,1,MUHAMMAD UMER FAROOQ,TTU Thome,0,1,0.625,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v5/wins/88315696.json,2.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,1787393229,0,"{""0"": 1}",1c0c5a13816abd6378e4635395cc67d982677daf45655d4be1e81e512b482c5a,0,3,0,116,5,3,2,counterfactual-replay-v2,,1.32.2,1,f146ef2eb5b6d1fad45f92b7f1a24e7523f15c144806b036b9b6d36b6a9a55af,"[""DONE"", ""DONE""]",181,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
88316214,ok,loss,win,improved,1,0,0,1.0,our_agent,0,MUHAMMAD UMER FAROOQ,wsdsby,0,1,0.9,semantic_script_plus_generic_fallback,2,2,0,,scouting_replays/our_agent_v5/losses/88316214.json,3.0,,,4d9ca6731b5adabd46d4ad9f6123fd511e4c1da4c98081a9af7058c222e47448,1.0,1,1,2009812052,0,"{""0"": 1}",34359fba2bdc63ed2c305368edebd0450ff5b8185ea50e67eaacd721803cbcdc,0,1,1,46,9,3,2,counterfactual-replay-v2,,1.32.2,1,cbf32617cb30ae0e6dba25ca7ffc3122baff1953db5483e99368fffc431cbcaa,"[""DONE"", ""DONE""]",76,"{""no_active_pokemon"": 1}",0,1,1.0,0.206549,
